98809968,7c40fdaa223611c08fe83070515cd1fa6ffb9067
98809758,b218d696768108841f53de5ace6619e0317c3696
98809756,bd1a97f031e867afba4c94f68709071917acfc8c
98809597,3b964165e78c63440507a73e6259e574632ab793
98809164,cb29df4172e0f632ee47b4d7ff9eb02c9b846059
98809137,2fa5e72f7747f639f7b8085ca27c9564db3036b1
98809065,7423c0bac13103e06c54b36a274e5cca3ff5cc99
98809054,1e11b18f63370b5afdad078ab0573ad44da98043
98808810,28b8db7d83259d12e80ce56ea9193c6d1384ebc8
98808497,7a75460af292f5f04f761319d6a0287feec65d84
98808100,47433d3ace1ee277cca4cd980a24fdc0d5a3e31f
98807876,4f6f99112b28c4d8e8bf4787a1eb18ada2c108c5
98806892,606373dd675dd1008d3e6d94fc78c28b017bf010
98806889,f33d86b23a8a39bdfd4b0ffb2187d102a230e09a
98806868,3930b457b8c99482a03d6a0a5294adbe3601c876
98806670,669b875f42cd1b446e14a456854c18472fcb3ef0
98806644,77737ac081306cb1181f41e0669ef77d59f7623d
98806346,e3004afa635bd98c7ba73bfa07fe7e94845ddfe1
98805340,5179b2e61d6411aa6bfab2c9d7ebd4f800559bb6
98804845,b325b925dffb03c05b871ae78263cb573c9d659a
98804213,11d0c38734a5b583750b67882cde18fd268cb56f
98803238,9fa4fb5e66a68da3ec7c80570fec03d562663387
98803224,005bf356b3832bf3b99b56187abead909967eacb
98802865,eba930c1eb6d99a1e5cfec3264f46844ebfe30e9
98802552,12deef311c1ee745eddb63f0001dac6e8fa1a99b
98802531,326d266166458d1526f41522490f5c755bb1c3d2
98802496,c24b33622494859c560f64fb7fb1c195b3aa9acc
98802398,85c4e3ad5802bd90b24e6a2d652ff927bb0ccb42
98802390,5ff06b0d8338cc6c266b8c648e33423a8b7f4ddd
98802215,ee0a60ea2e34b27e09ce7570dd4ccdd46352b874
98802197,b13ecd0c836df8f4a4131caa3027351bb7a85aab
98801646,5d0e17e961531282965c86e87ba465be27877c89
98801622,081cde75d9ca933efbdc89fa285bbabbd4a8a918
98801611,f1f22240e69f52d06867975272261bec349988d9
98801570,9e329316314d5f1b5ef4a69dca6ba0c046163dfa
98801411,2fee68be3fe600f5368f1ba120a48876be44fb7d
98800756,1dc9d5cceaa523b81620c150f9150c8020f88cee
98800584,e2e6a126904730f34eaf81022e829e341a09d2d4
98800420,02278d3d9cb36f4d432b6e76c4ce6ab0adf88e10
98800176,bf152d7baa58c2cd9c284cc601ca54ffa88b4b39
98799954,ef03c1685c8668a4f00c325422fbba515ad2e04d
98798724,9fa2b97e4277ba795f3e21425c5e6712fd360b35
98798658,d4374dcdd17861a759a8d08bec5c27402b75a0d9
98798582,c83145c0aaaf26a3f29b06032c3912b9e1daaee7
98798563,01bde642d5c1292a61e0d11273b214fabe4de5d7
98798453,e168f9756ee7c2bf894e1d6421ad4349f67e1c2b
98798277,59fd03ece4d29c8d362b5f3264905f9976ba430a
98797763,abd31c6dc1d5844b909161328adcacd23a859fea
98797531,9c3b7032db08fdb170e39a26b2c0461f760189a1
98797446,7495d25c5098155ba25438843994e22494d8bbb4
98797100,9158ba54ed47567b74d853871148b46cedb8fb51
98796993,982b536dd62670c5fc3c7cd9b0d9074156ecdbcf
98796973,a246f7c28e68f250e5166c3d68816b2747fe36a8
98796971,ef26a91c267f68b0a085e504e8f3d3bd67e093ea
98796929,b4c8ff4ee1ab135ee4420e5be63872c897037fc1
98796881,4766aa3ee0cb2094b1fad0b3d425f473c0f681f2
98796750,ccef68f2f0815ab7ab63e9e857537a9acf4f3feb
98796698,e1d1d7798e9da012d00107effd4edb4fd440237e
98796506,e7130d5789c4e7b19fe707f18c0459778b2a8dff
98796081,50f9311ae1ac9647800c6992dce3077958166dfb
98794664,a94265bab00a1c61da0bf01d792d5bc912be9a6e
98794605,8b146c80ef4c17c040e759ba7cdf2aa15aee3def
98794593,ccca139490a2db9347812347aad7531387a8a10f
98794572,a0ca3d37feb5c6f8332ad505bfc52de6174527dc
98794326,3f3f9d29970a0a75d8d471b7b0dcdd132db56f1a
98793579,7dda890b360f3b6ec706e8febf0854bbf0e9bac7
98793212,6be8c37b748856ffccc74d0f5e1b4a02678b4193
98793017,faec301bc87f0cf5bf7bbcb17442e9d084bf75cc
98791742,1519285c2a5b9dedb376f7433c1690ace7c6274a
98791462,78649eb9f5325447a295d0ed404db786df0176a8
98791140,7eeaef2031d6708b9b9536df708ebc58dcf8f855
98791107,52a9b5e036aec03ea5674ae6969e1b70cd01c98d
98790560,aaf0d5cf4fa1151595c4e4e9de467cb3be88ea69
98790382,a9bc31a3625ebbdcc1f06ca8fe98e736ce52a6e7
98790369,2eeebb142ef490b90270ddafdf0100645f86c5fa
98790262,88d6a11a60a77d602497282254b0b03e32aee9c6
98790171,ddfd231ae94be2eea931f9fddbf50cc5055f4a2f
98789975,3a5b044fb7a8bbb1024fff0d187b931f9a16f076
98789815,ceb5343df65c5a1de5c34ddde36c60f4bb725668
98789659,bad2f364e54621556d58434457b58733aab53667
98789541,0222d7a19df886b7fa1fb6aa9c65d5e6c2e0bdd6
98789462,3952b0d59a5f7a6123e3ed8884fdd55c6d0a2b2c
98789345,f1081456c3a99c01c66f2f204401834d1b23f089
98789278,84d3121eefd5e116ec3f7a285be07f8ab4ee12e1
98789194,c56e0dff01d3f7efa6030c1725c2f00532d171de
98789136,6d786a0726e43132fa8ca3a151eb21a3d47bf301
98789132,90af7c95d1f7e2093313a50bb03f7895d6478cd1
98788942,fafb6a9a38d4b8da16620be6cc86d296ae93a60e
98788873,939524519c6187ffb4950d867e5918f7692d21b1
98788872,494087ea82d7b6e7e68265157fd21cb2f762592c
98788865,fa5b569216234ef4a2bd71c56ae69e394778d1ca
98788515,dc8736b04bd288dbf40c53a7a98cc3282c1981c2
98788511,d0bc189e7d4db7095fbefb62bcfe467f9aac560b
98788509,7aacdc090b9ae4d25229e2114a5139798c2f9bba
98788506,29d40b31d27b9351c693eb9c098780908f0a6a61
98788497,c282a5cb351850a3eb84b1cd69997e8a09ffb799
98788445,4e32b6556dc2a5427e43fabd5b5a0135556ea5ca
98788434,63e2fb233d646e353b76f08b02e827d230601ac2
98788431,07657c6d1ab2ae9825c1e08d8db5c73481cd1cd4
98788418,49b81211fc376765fbc578bc74873be39aafda86
98788401,6f8f45569f3bc13224b03745ceda8c486fd850a6
98788383,6dca0725aa88d9aec116f3e662363c77daf1f423
98788376,9ea5c7910cf4cf5c751e0ca09f1b391cb32358c9
98788194,86ed6f53d6b303b7eac894db4d6f33379ff5bc3d
98788090,b1d18772f74ef45b0ae60e716cf600a456ead70e
98788081,5887973ae2b5d3de18fce252fa38c0de46cf9511
98788066,8b5be12f08475393a483a68c9b06e67a91e34219
98788065,c2fd0a4a33c26db104626f405786cb994d331272
98788057,c48e40c436b10a807467a899879ced805e141b41
98787988,6f3200f639631372ae9f15bd061337cf2f34210f
98787933,2ea2be761d805686972115e97cb12ada6b0ec2d9
98787923,d3c6f4223400b00df59549b42eca7d98ae409665
98787920,c111ed78c678251117555c6f7ada62de38de9942
98787715,17c325fa68ce9199e68b48ff788cf22c5bd2c936
98787440,2ffcf56b23568c9633721973005310869343ad46
98787423,95903e4d8a7031aa427b9dd0594b20a3a3478522
98786962,34c4b62e5426be7da52705bae4a321a093ac48d5
98786857,e1471af3999e3183ede711e02e662a09cbd4d4b1
98786856,d79c5e85d6fdc8f853cce24669c3921677717711
98786852,40158ec1459f919e78b80170911e0a7d00dd08be
98786842,3ed2e463a35016dad656d0888179eeb6aaa8602a
98786281,72a75b45491fd40cfa3e2424dc07e0c25a294f44
98786277,a6fd0682b6e0d178f7e96da0bd16f18a69f63dc4
98786261,da664b06aed9bd9fdecae597516a15ae6389131d
98786260,f0611a401c8fc26e2356b309908f82420cd4ffc6
98786124,955c5fc4d9ea4df7cf8c6bb0d207fd8a2ff82109
98786084,7ace8513f8c2d3fb56ef1d1a54f3f4c8a39b8d5e
98785961,253ae0becac71d72ed8412151a1d70099a5e561e
98785912,96784afee828df3439c596d67e00e13556a4ab91
98785567,a361681dd61d76d8a6c78defdc9e7a1e4e7050b1
98785558,c7d600f6a85ad19ba6f30bc11139df7366baab9d
98785269,eb3ab7c4c4e46a9cc79c4a4c1a9e3d8d643d7a7d
98785074,1b0b128a5d09d0a10a362bf3701350069a372ca4
98785060,caa8b18a3636f699e2640d4f274a28b095c9c68c
98785052,5186515ff765485cfd0c8a6654ef6b7c999313c4
98785044,edf6bf205ee82997771a5c69d2145d73f1d06525
98785034,e5429b60a65a74aa9d1d387add88ae2f9c65360b
98785026,1c075ce106e792c89c815899419b199b339dfeb9
98785024,01747789ca2bcea24ce2ee9fadcb1ce675229cca
98785021,78593d7da6d6d609346ceb2f49b797222a745ac1
98785015,855a39e748f5c3da9086f022841c256c066541a1
98785014,da61e5ea9559e89e87f6821bac4c5bf4cedc7e44
98785009,7a64144c28b7cd527b5f1289c389c7893afeee44
98784994,b2a1e062e1e3f51e0a3e5bb9ad7ef239964e12b3
98784992,2d4a7241026b8a25697d94ec27b568f87bafd6e0
98784990,3e2f8af0553ffcd8727001ae30782e5c403ecdd5
98784977,f3eecd39cdc38f8be2196b45a236f17f46691a5f
98784952,41c7e03eba0fa242624446ab3ae763dc676fd7d5
98784927,9fc56aa51d462e2e867f4bf63d609f18f88bf760
98784912,83e75b8b94ea8851c71d082cb072dcebeb1eb90f
98784780,77d2e0a738bea4c6029e565ed18715f0e7a29136
98784751,f26bb1fb60881162c6764b10534a113f638f5054
98784742,5276d4b2cbb7c3e7f0e33d5ea85328123eefae97
98784581,47e1d4d03f6a48e1464f3312fad7c21bfdbfe95e
98784565,5497046d778b1c089c2bf2a5c786b4b785aa55fb
98784549,dd5622ad571b1143bf542b4226003dddb0e8d430
98784518,86467aec5244a337e87ffd3598cfdf6538b2454e
98784404,775e152ef879ac8b54131997fb81807729414903
98784377,31f08236e738989fdb32a522fd50411f18c76bfc
98784372,34fa9ad7cc472b0a63a81e18310971a0465d6f44
98784370,d12db58c4e5b4e884836ebdcdeb27d1dd559ee71
98784367,8ea37e924cf33ed01bdf7312881b2b5971307cf5
98784362,dc1bd60aaa4049a98102b71f00620c013bc6a874
98784356,a34b100a8ad8b3dd290b8fc86f0b53b8a031b4f9
98784354,4d4bfacd44b1e3629025c882c092ddba10710116
98784349,49bf4c35e66c76650498f38a0b49fe452cadfcaf
98784347,30629c34a6c5ae1945a946d816cf4696b790e5f8
98784334,82af6ba73eed906dc1e15d861c9f55fb015879a2
98784163,39474c1f0636518e2e02d3c003eed3cbeddb3a9f
98783915,85b8fc1838a43087535aeb3c53b43f2d6d83b4b0
98783743,81a6dcf4f8c37be9b8b73c9f5126285ed61048b7
98783545,3ad38018313ab972586f5b500b769bb43c3ed66d
98783502,fc8aae2b27a4fa72aa11713c069a5232af51adda
98783403,bc3ade15ccf80e1dbc9104c3796acc69a3168670
98783359,4d0d4b00c8ab65014617062e22e0647ee7cbe21e
98782955,dabf848231d964e3d315f50f9078e2042857758f
98782942,3f5e7aa0a196fb793edfe7f4755d4627c72fc9bf
98782929,6edaeaa631b21a347dc8f87bb30fbec1969f376e
98782725,f87e042688fc8597f45fc78eadea178b4e4c43d1
98782721,95f6994f6056157a54e84ec629632e33cb1f71d1
98782716,c93fb68ff28f91b2e0ae1c118a498498774e5ef6
98782715,ed4a442be2600229ce8a909993aa7bca6f5b280f
98782704,b0ec46a7afb7f0ed62a16a8b2a76b77e4ea9b431
98782703,b479ba6ba882b5a9bb5a6702a35f543813d954a2
98782692,f26b61849e8dd8533dde3b16947a0639471fb0bf
98782678,cb5488be64e8a435bec56812617710f107d6e573
98782677,b5bf07b2f3976970d6e51817d653fef280592278
98782672,c709f5c3343423cd4a9cbb42fb5eb6edb0778428
98782667,082f901e1148d3c87f776181a8493fa459cc9228
98782614,b9b8730c533124c9418c280afbf6f3f1ce1a16a2
98782076,42100091751490f42b2db85672f229f8498f18d0
98782067,7870e44f1dfd5d94ab9dd3af5798404814682248
98782063,06ea05a655e7ed6a675488a50f4a10c13bf9b14e
98782043,815b5e09173a67f800d008325082f7ef56983139
98782023,f3340763e51c00f6851d0d523fde5b9d57621aae
98782022,2f8878c384db86973cd8bcd2486d470a37286f5b
98781998,d3a3269cc8ea037dff6962d16ed297f9c712f45f
98781996,dedbcbc9c970fb5a70f7324e7bea2b1b80095473
98781994,8b57a805093266f31ce0e2db94adee49af665be4
98781988,4142e5484058340c48a61201d8958225c48261c7
